id,user_id,permission_id
20688,11142,91
10575,1428,1
10576,1428,2
10577,1428,3
10578,1428,4
10579,1428,5
10580,1428,6
10581,1428,7
10582,1428,8
10583,1428,9
20689,11142,92
10587,1428,13
10588,1428,14
10589,1428,15
10590,1428,16
10591,1428,17
10592,1428,18
10593,1428,19
10594,1428,20
10595,1428,21
10596,1428,22
10597,1428,23
10598,1428,24
10599,1428,25
10600,1428,26
10601,1428,27
10602,1428,28
10603,1428,29
10604,1428,30
10605,1428,31
10606,1428,32
10607,1428,33
10608,1428,34
10609,1428,35
10610,1428,36
10611,1428,37
10612,1428,38
10613,1428,39
10614,1428,40
10615,1428,41
10616,1428,42
10617,1428,43
10618,1428,44
10619,1428,45
10620,1428,46
10621,1428,47
10622,1428,48
10623,1428,49
10624,1428,50
10625,1428,51
10626,1428,52
10627,1428,53
10628,1428,54
10629,1428,55
10630,1428,56
10631,1428,57
10632,1428,58
10633,1428,59
10634,1428,60
10635,1428,61
10636,1428,62
10637,1428,63
10638,1428,64
10639,1428,65
10640,1428,66
10641,1428,67
10642,1428,68
10643,1428,69
10644,1428,70
10645,1428,71
10646,1428,72
10647,1428,73
10648,1428,74
10649,1428,75
10650,1428,76
10651,1428,77
10652,1428,78
10653,1428,79
10654,1428,80
10655,1428,81
10656,1428,82
10657,1428,83
10658,1428,84
10659,1428,85
10660,1428,86
10661,1428,87
10662,1428,88
10663,1428,89
10664,1428,90
10665,1428,91
10666,1428,92
10667,1428,93
10668,1428,94
10669,1428,95
10670,1428,96
10671,1428,97
10672,1428,98
10673,1428,99
10674,1428,100
10675,1428,101
10676,1428,102
10677,1428,103
10678,1428,104
10679,1428,105
10680,1428,106
10681,1428,107
10682,1428,108
10683,1428,109
10684,1428,110
10685,1428,111
10686,1428,115
10687,1428,116
10688,1428,117
10689,1428,118
10690,1428,119
10691,1428,120
10692,1428,124
10693,1428,125
10694,1428,126
10695,1428,127
10696,1428,128
10697,1428,129
10698,1428,130
10699,1428,131
10700,1428,132
10701,1428,133
10702,1428,134
10703,1428,135
10704,1428,136
10705,1428,137
10706,1428,138
10707,1428,139
10708,1428,140
10709,1428,141
10710,1428,148
10711,1428,149
10712,1428,150
10713,1428,151
10714,1428,152
10715,1428,153
10716,1428,154
10717,1428,155
10718,1428,156
10719,1428,157
10720,1428,158
10721,1428,159
10722,1428,160
10723,1428,161
10724,1428,162
10725,1428,163
10726,1428,164
10727,1428,165
10728,1428,166
10729,1428,167
10730,1428,168
10731,1428,169
10732,1428,170
10733,1428,171
10734,1428,172
10735,1428,173
10736,1428,174
10737,1428,175
10738,1428,176
10739,1428,177
10740,1428,178
10741,1428,179
10742,1428,180
10743,1428,181
10744,1428,182
10745,1428,183
10746,1428,184
10747,1428,185
10748,1428,186
10749,1428,187
10750,1428,188
10751,1428,189
10752,1428,190
10753,1428,191
10754,1428,192
10755,1428,193
10756,1428,194
10757,1428,195
10758,1428,196
10759,1428,197
10760,1428,198
10761,1428,199
10762,1428,200
10763,1428,201
10764,1428,205
10765,1428,206
10766,1428,207
10767,1428,208
10768,1428,209
10769,1428,210
10770,1428,211
10771,1428,212
10772,1428,213
10773,1428,214
10774,1428,215
10775,1428,216
10776,1428,217
10777,1428,218
10778,1428,219
10779,1428,220
10780,1428,221
10781,1428,222
10782,1428,223
10783,1428,224
10784,1428,225
10785,1428,226
10786,1428,227
10787,1428,228
10788,1428,229
10789,1428,230
10790,1428,231
10791,1428,232
10792,1428,233
10793,1428,234
10794,1428,235
10795,1428,236
10796,1428,237
10797,1428,238
10798,1428,239
10799,1428,240
10800,1428,241
10801,1428,242
10802,1428,243
10803,1428,244
10804,1428,245
10805,1428,246
10806,1428,247
10807,1428,248
10808,1428,249
10809,1428,250
10810,1428,251
10811,1428,252
10812,1428,256
10813,1428,257
10814,1428,258
10815,1428,259
10816,1428,260
10817,1428,261
10818,1428,262
10819,1428,263
10820,1428,264
10821,1428,265
10822,1428,266
10823,1428,267
10824,1428,268
10825,1428,269
10826,1428,270
10827,1428,271
10828,1428,272
10829,1428,273
10830,1428,274
10831,1428,275
10832,1428,276
10833,1428,277
10834,1428,278
10835,1428,279
10836,1428,286
10837,1428,287
10838,1428,288
10839,1428,289
10840,1428,290
10841,1428,291
10842,1428,292
10843,1428,293
10844,1428,294
10845,1428,295
10846,1428,296
10847,1428,297
10848,1428,298
10849,1428,299
10850,1428,300
10851,1428,301
10852,1428,302
10853,1428,303
10854,1428,304
10855,1428,305
10856,1428,306
10857,1428,307
10858,1428,308
10859,1428,309
10860,1428,310
10861,1428,311
10862,1428,312
10863,1428,313
10864,1428,314
10865,1428,315
10866,1428,316
10867,1428,317
10868,1428,318
10869,1428,319
10870,1428,320
10871,1428,321
10872,1428,322
10873,1428,323
10874,1428,324
10875,1428,325
10876,1428,326
10877,1428,327
10878,1428,328
10879,1428,329
10880,1428,330
10881,1428,331
10882,1428,332
10883,1428,333
10884,1428,334
10885,1428,335
10886,1428,336
10887,1428,337
10888,1428,338
10889,1428,339
10890,1428,340
10891,1428,341
10892,1428,342
10893,1428,343
10894,1428,344
10895,1428,345
10896,1428,346
10897,1428,350
10898,1428,351
10899,1428,352
10900,1428,353
10901,1428,354
10902,1428,355
10903,1428,356
10904,1428,357
10905,1428,358
10906,1428,359
10907,1428,360
10908,1428,361
10909,1428,362
10910,1428,363
10911,1428,364
10912,1428,365
10913,1428,366
10914,1428,367
10915,1428,368
10916,1428,369
10917,1428,370
10918,1428,371
10919,1428,372
10920,1428,373
10921,1428,374
10922,1428,375
10923,1428,376
10924,1428,377
10925,1428,378
10926,1428,379
10927,1428,380
10928,1428,381
10929,1428,382
10930,1428,383
10931,1428,384
10932,1428,385
10933,1428,386
10934,1428,387
10935,1428,388
10936,1428,389
10937,1428,390
10938,1428,391
10939,1428,392
10940,1428,393
10941,1428,394
10942,1428,395
10943,1428,396
10944,1428,397
10945,1428,398
10946,1428,399
10947,1428,400
10948,1428,401
10949,1428,402
10950,1428,403
10951,1428,404
10952,1428,405
10953,1428,406
10954,1428,407
10955,1428,408
10956,1428,409
10957,1428,410
10958,1428,411
10959,1428,412
10960,1428,413
10961,1428,414
10962,1428,415
10963,1428,416
10964,1428,417
10965,1428,418
10966,1428,419
10967,1428,420
10968,1428,421
10969,1428,422
10970,1428,423
10971,1428,424
10972,1428,425
10973,1428,426
10974,1428,427
10975,1428,428
10976,1428,429
10977,1428,430
10978,1428,431
10979,1428,432
10980,1428,433
10981,1428,434
10982,1428,435
10983,1428,436
10984,1428,437
10985,1428,438
10986,1428,439
10987,1428,440
10988,1428,441
10989,1428,442
10990,1428,443
10991,1428,444
10992,1428,445
10993,1428,446
10994,1428,447
10995,1428,448
10996,1428,449
10997,1428,450
10998,1428,451
10999,1428,452
20690,11142,93
20691,11142,94
11046,47,456
11047,47,457
11048,47,458
11049,47,299
11050,47,300
11051,47,462
11052,47,463
11053,47,464
11054,47,298
11055,6124,251
20692,11142,95
20693,11142,96
20694,11142,97
20695,11142,98
20696,11142,99
20697,11142,100
20698,11142,101
20699,11142,102
20700,11142,103
20701,11142,104
20702,11142,105
20703,11142,106
20704,11142,107
20705,11142,108
20706,11142,109
20707,11142,110
20708,11142,111
20709,11142,115
20710,11142,116
20711,11142,117
20712,11142,118
20713,11142,119
20714,11142,120
20715,11142,124
20716,11142,125
20717,11142,126
20718,11142,127
20719,11142,128
20720,11142,129
20721,11142,130
20722,11142,131
20723,11142,132
20724,11142,133
20725,11142,134
20726,11142,135
20727,11142,136
20728,11142,137
20729,11142,138
20730,11142,139
20731,11142,140
20732,11142,141
15375,9249,452
15376,9249,462
15377,9249,463
15378,9249,464
15379,9249,486
15380,9249,487
15381,9249,488
15382,10763,160
15383,10763,353
15384,10763,354
15385,10763,355
20733,11142,148
20734,11142,149
20735,11142,150
20736,11142,151
20737,11142,152
20738,11142,153
20739,11142,154
24357,3784,20
24358,3784,21
24359,3784,22
24360,3784,23
24361,3784,24
24362,3784,25
24363,3784,26
24364,3784,27
24365,3784,28
24366,3784,29
24367,3784,30
24368,3784,31
24369,3784,32
24370,3784,33
24371,3784,34
24372,3784,35
24373,3784,36
24374,3784,37
24375,3784,38
24376,3784,39
24377,3784,40
24378,3784,41
24379,3784,42
24380,3784,43
24381,3784,44
24382,3784,45
24383,3784,46
24384,3784,47
24385,3784,48
24386,3784,49
24387,3784,50
24388,3784,51
24389,3784,52
24390,3784,53
24391,3784,54
24392,3784,55
24393,3784,56
24394,3784,57
24395,3784,58
24396,3784,59
24397,3784,60
24398,3784,61
24399,3784,62
24400,3784,63
24401,3784,64
24402,3784,65
24403,3784,66
20740,11142,155
20741,11142,156
20742,11142,157
20743,11142,158
20744,11142,159
20745,11142,160
20746,11142,161
20747,11142,162
20748,11142,163
20749,11142,164
20750,11142,165
20751,11142,166
20752,11142,167
20753,11142,168
20754,11142,169
20755,11142,170
20756,11142,171
20757,11142,172
20758,11142,173
20759,11142,174
20760,11142,175
20761,11142,176
20762,11142,177
20763,11142,178
20764,11142,179
20765,11142,180
20766,11142,181
20767,11142,182
20768,11142,183
20769,11142,184
20770,11142,185
20771,11142,186
20772,11142,187
20773,11142,188
20774,11142,189
20775,11142,190
20776,11142,191
20777,11142,192
20778,11142,193
20779,11142,194
20780,11142,195
20781,11142,196
20782,11142,197
20783,11142,198
20784,11142,199
20785,11142,200
20786,11142,201
20787,11142,205
20788,11142,206
20789,11142,207
20790,11142,208
20791,11142,209
20792,11142,210
20793,11142,211
20794,11142,212
20795,11142,213
20796,11142,214
20797,11142,215
20798,11142,216
20799,11142,217
20800,11142,218
20801,11142,219
20802,11142,220
20803,11142,221
20804,11142,222
20805,11142,223
20806,11142,224
20807,11142,225
20808,11142,226
20809,11142,227
20810,11142,228
20811,11142,229
20812,11142,230
20813,11142,231
20814,11142,232
20815,11142,233
20816,11142,234
20817,11142,235
20818,11142,236
20819,11142,237
20820,11142,238
20821,11142,239
20822,11142,240
20823,11142,241
20824,11142,242
20825,11142,243
20826,11142,244
20827,11142,245
20828,11142,246
20829,11142,247
20830,11142,248
20831,11142,249
20832,11142,250
20833,11142,251
20834,11142,252
20835,11142,256
20836,11142,257
20837,11142,258
20838,11142,259
20839,11142,260
20840,11142,261
20841,11142,262
20842,11142,263
20843,11142,264
20844,11142,265
20845,11142,266
20846,11142,267
20847,11142,268
20848,11142,269
20849,11142,270
20850,11142,271
20851,11142,272
20852,11142,273
20853,11142,274
20854,11142,275
20855,11142,276
20856,11142,277
20857,11142,278
20858,11142,279
20859,11142,286
20860,11142,287
20861,11142,288
20862,11142,289
20863,11142,290
20864,11142,291
20865,11142,292
20866,11142,293
20867,11142,294
20868,11142,295
20869,11142,296
20870,11142,297
20871,11142,298
20872,11142,299
20873,11142,300
20874,11142,301
20875,11142,302
20876,11142,303
20877,11142,304
20878,11142,305
20879,11142,306
20880,11142,307
20881,11142,308
20882,11142,309
20883,11142,310
20884,11142,311
20885,11142,312
20886,11142,313
20887,11142,314
20888,11142,315
20889,11142,316
20890,11142,317
20891,11142,318
20892,11142,319
20893,11142,320
20894,11142,321
20895,11142,322
20896,11142,323
20897,11142,324
20898,11142,325
20899,11142,326
20900,11142,327
20901,11142,328
20902,11142,329
20903,11142,330
20904,11142,331
20905,11142,332
20906,11142,333
20907,11142,334
20908,11142,335
20909,11142,336
20910,11142,337
20911,11142,338
20912,11142,339
20913,11142,340
20914,11142,341
20915,11142,342
20916,11142,343
20917,11142,344
20918,11142,345
20919,11142,346
20920,11142,350
20921,11142,351
20922,11142,352
20923,11142,353
20924,11142,354
20925,11142,355
20926,11142,356
20927,11142,357
20928,11142,358
20929,11142,359
20930,11142,360
20931,11142,361
20932,11142,362
20933,11142,363
20934,11142,364
20935,11142,365
20936,11142,366
20937,11142,367
20938,11142,368
20939,11142,369
20940,11142,370
20941,11142,371
20942,11142,372
20943,11142,373
20944,11142,374
20945,11142,375
20946,11142,376
20947,11142,377
20948,11142,378
20949,11142,379
20950,11142,380
20951,11142,381
20952,11142,382
20953,11142,383
20954,11142,384
20955,11142,385
20956,11142,386
20957,11142,387
20958,11142,388
20959,11142,389
20960,11142,390
20961,11142,391
20962,11142,392
20963,11142,393
20964,11142,394
20965,11142,395
20966,11142,396
20967,11142,397
20968,11142,398
20969,11142,399
20970,11142,400
20971,11142,401
20972,11142,402
20973,11142,403
20974,11142,404
20975,11142,405
20976,11142,406
20977,11142,407
20978,11142,408
20979,11142,409
20980,11142,410
20981,11142,411
20982,11142,412
20983,11142,413
20984,11142,414
20985,11142,415
20986,11142,416
20987,11142,417
20988,11142,418
20989,11142,419
20990,11142,420
20991,11142,421
20992,11142,422
20993,11142,423
20994,11142,424
20995,11142,425
20996,11142,426
20997,11142,427
20998,11142,428
20999,11142,429
21000,11142,430
21001,11142,431
21002,11142,432
21003,11142,433
21004,11142,434
21005,11142,435
21006,11142,436
21007,11142,437
21008,11142,438
21009,11142,439
21010,11142,440
21011,11142,441
21012,11142,442
21013,11142,443
21014,11142,444
21015,11142,445
21016,11142,446
21017,11142,447
21018,11142,448
21019,11142,449
21020,11142,450
21021,11142,451
21022,11142,452
21023,11142,453
21024,11142,454
21025,11142,455
21026,11142,456
21027,11142,457
21028,11142,458
21029,11142,459
21030,11142,460
21031,11142,461
21032,11142,462
21033,11142,463
21034,11142,464
21035,11142,465
21036,11142,466
21037,11142,467
21038,11142,468
21039,11142,469
21040,11142,470
21041,11142,471
21042,11142,472
21043,11142,473
21044,11142,474
21045,11142,475
21046,11142,476
21047,11142,477
21048,11142,478
21049,11142,479
21050,11142,480
21051,11142,481
21052,11142,482
21053,11142,483
21054,11142,484
21055,11142,485
21056,11142,486
21057,11142,487
21058,11142,488
21059,11142,489
21060,11142,490
21061,11142,491
21062,11142,492
21063,11142,493
21064,11142,494
21065,11142,495
21066,11142,496
21067,11142,497
21068,11142,498
21069,11142,499
21070,11142,500
21071,11142,501
21072,11142,502
21073,11142,503
21074,11142,504
21075,11142,505
21076,11142,506
21077,11142,507
21078,11142,508
21079,11142,509
21080,11142,510
21081,11142,511
21082,11142,512
21083,11142,513
21084,11142,514
21085,11142,515
21086,11142,516
21087,11142,517
21088,11142,518
21089,11142,519
21090,11142,520
21091,11142,521
21092,11142,522
21093,11142,523
21094,11142,524
21095,11142,525
21096,11142,526
21097,11142,527
21098,11142,528
21099,11142,529
21100,11142,530
21101,11142,531
21102,11142,532
21103,11142,533
21104,11142,534
21105,11142,535
21106,11142,536
21107,11142,537
21108,11142,538
21109,11142,539
21110,11142,540
21111,11142,541
21112,11142,542
21113,11142,543
21114,11142,544
21115,11142,545
21116,11142,552
21117,11142,553
21118,11142,554
21119,11142,555
21120,11142,556
21121,11142,557
21122,11142,558
21123,11142,559
21124,11142,560
21125,11142,561
21126,11142,562
21127,11142,563
21128,11142,564
21129,11142,565
21130,11142,566
21131,11142,567
21132,11142,568
21133,11142,569
15386,10763,356
15387,10763,357
15388,10763,358
15389,10763,161
15390,10763,306
15391,10763,162
15392,10763,304
15393,10763,305
15394,10763,449
15395,10763,307
15396,10763,308
15397,10763,309
15398,10763,448
15399,10763,164
15400,10763,163
15401,10763,165
15402,10763,447
15431,11011,416
15432,11011,453
15433,11011,454
15434,11011,455
15435,11011,404
15436,11011,405
15437,11011,406
15438,11011,407
15439,11011,408
15440,11011,409
15441,11011,410
15442,11011,411
15443,11011,412
15444,11011,413
15445,11011,414
15446,11011,415
15468,3393,457
15469,2747,297
15470,2747,298
15471,2747,299
15472,2747,300
15473,2747,462
15474,2747,463
15475,2747,464
15478,7470,414
15479,7470,415
15486,4468,5
18154,3855,289
18155,3855,290
18156,3855,291
18157,3855,292
18158,3855,293
18159,3855,294
18160,3855,295
18161,3855,296
18162,3855,297
18163,3855,298
18164,3855,301
18165,3855,302
15031,3600,106
15032,3600,107
15033,3600,108
15034,3600,501
15035,3600,502
15036,3600,503
15037,3600,248
15038,3600,249
15039,3600,58
15040,3600,59
15041,3600,247
15042,2637,49
15043,2637,50
15044,2637,51
15045,2637,52
15046,2637,53
15047,2637,54
15048,2637,55
15049,2637,56
15050,2637,57
15051,2637,58
15052,2637,59
15053,2637,60
15054,2637,61
15055,2637,62
15056,2637,63
15057,2637,64
15058,2637,65
15059,2637,66
15060,2637,67
15061,2637,68
15062,2637,69
15063,2637,70
15064,2637,71
15065,2637,72
15066,2637,73
15067,2637,74
15068,2637,75
15069,2637,76
15070,2637,77
15071,2637,78
15072,2637,79
15073,2637,80
18166,3855,303
18167,3855,304
18168,3855,305
18169,3855,306
18170,3855,307
18171,3855,308
18172,3855,158
18173,3855,309
18174,3855,448
18175,3855,160
18176,3855,161
18177,3855,162
18178,3855,462
18179,3855,463
18180,3855,163
18181,3855,164
18182,3855,165
18183,3855,353
18184,3855,354
18185,3855,355
18186,3855,356
18187,3855,357
18188,3855,358
18189,3855,487
18190,3855,488
18191,3855,251
15074,2637,81
15075,2637,82
15076,2637,83
15077,2637,84
15078,2637,85
15079,2637,86
15080,2637,87
15081,2637,88
15082,2637,89
15083,2637,90
15084,2637,91
15085,2637,92
15086,2637,93
15087,2637,94
15088,2637,95
15089,2637,96
15090,2637,97
15091,2637,98
15092,2637,99
15093,2637,100
15094,2637,101
15095,2637,102
15096,2637,103
15097,2637,104
15098,2637,105
15099,2637,106
15100,2637,107
15101,2637,108
15102,2637,109
15103,2637,110
15104,2637,111
15105,2637,115
15106,2637,116
15107,2637,117
15108,2637,118
15109,2637,119
15110,2637,120
15111,2637,124
15112,2637,125
15113,2637,126
15114,2637,127
15115,2637,128
15116,2637,129
15117,2637,130
15118,2637,131
15119,2637,132
15120,2637,133
15121,2637,134
15122,2637,135
15123,2637,136
15124,2637,137
15125,2637,138
15126,2637,139
15127,2637,140
15128,2637,141
15129,2637,208
15130,2637,209
15131,2637,210
15132,2637,211
15133,2637,212
15134,2637,213
15135,2637,214
15136,2637,215
15137,2637,216
15138,2637,217
15139,2637,218
15140,2637,219
15141,2637,220
15142,2637,221
15143,2637,222
15144,2637,223
15145,2637,224
15146,2637,225
15147,2637,226
15148,2637,227
15149,2637,228
15150,2637,229
15151,2637,230
15152,2637,231
15153,2637,232
15154,2637,233
15155,2637,234
15156,2637,235
15157,2637,236
15158,2637,237
15159,2637,238
15160,2637,239
15161,2637,240
15162,2637,241
15163,2637,242
15164,2637,243
15165,2637,244
15166,2637,245
15167,2637,246
15168,2637,247
15169,2637,248
15170,2637,249
15171,2637,250
15172,2637,251
15173,2637,252
15174,2637,256
15175,2637,257
15176,2637,258
15177,2637,259
15178,2637,260
15179,2637,261
15180,2637,262
15181,2637,263
15182,2637,264
15183,2637,265
15184,2637,266
15185,2637,267
15186,2637,268
15187,2637,269
15188,2637,270
15189,2637,271
15190,2637,272
15191,2637,273
15192,2637,274
15193,2637,275
15194,2637,276
15195,2637,277
15196,2637,278
15197,2637,279
15198,2637,350
15199,2637,351
15200,2637,352
15201,2637,371
15202,2637,372
15203,2637,373
15204,2637,398
15205,2637,399
15206,2637,400
15207,2637,401
15208,2637,402
15209,2637,403
15210,2637,404
15211,2637,405
15212,2637,406
15213,2637,407
15214,2637,408
15215,2637,409
15216,2637,410
15217,2637,411
15218,2637,412
15219,2637,413
15220,2637,414
15221,2637,415
15222,2637,416
15223,2637,420
15224,2637,421
15225,2637,422
15226,2637,453
15227,2637,454
15228,2637,455
15229,2637,498
15230,2637,499
15231,2637,500
15232,2637,501
15233,2637,502
15234,2637,503
15235,2637,504
15236,2637,505
15237,2637,506
15238,9198,160
15239,9198,161
15240,9198,162
15241,9198,163
15242,9198,356
15243,9198,357
15244,9198,358
15245,9198,7
15246,9198,8
15247,9198,9
15248,9198,306
15249,9198,304
15250,9198,305
15251,9198,449
15252,9198,307
15253,9198,308
15254,9198,309
15255,9198,164
15256,9198,448
15257,9198,165
15258,9198,447
24404,3784,67
24405,3784,68
24406,3784,69
24407,3784,70
24408,3784,71
24409,3784,72
24410,3784,73
24411,3784,74
24412,3784,75
24413,3784,76
24414,3784,77
24415,3784,78
24416,3784,79
24417,3784,80
24418,3784,81
24419,3784,82
24420,3784,83
24421,3784,84
24422,3784,85
24423,3784,86
24424,3784,87
24425,3784,88
24426,3784,89
24427,3784,90
24428,3784,91
24429,3784,92
24430,3784,93
24431,3784,94
24432,3784,95
24433,3784,96
24434,3784,97
24435,3784,98
24436,3784,99
24437,3784,100
24438,3784,101
24439,3784,102
24440,3784,103
24441,3784,104
24442,3784,105
24443,3784,106
24444,3784,107
24445,3784,108
24446,3784,109
24447,3784,110
24448,3784,111
24449,3784,115
24450,3784,116
24451,3784,117
24452,3784,118
24453,3784,119
24454,3784,120
24455,3784,124
24456,3784,125
24457,3784,126
24458,3784,127
24459,3784,128
24460,3784,129
24461,3784,130
24462,3784,131
24463,3784,132
24464,3784,133
24465,3784,134
24466,3784,135
24467,3784,136
24468,3784,137
24469,3784,138
24470,3784,139
24471,3784,140
24472,3784,141
24473,3784,148
24474,3784,149
24475,3784,150
24476,3784,151
24477,3784,152
24478,3784,153
24479,3784,154
24480,3784,155
24481,3784,156
24482,3784,157
24483,3784,158
24484,3784,159
24485,3784,160
24486,3784,161
24487,3784,162
24488,3784,163
24489,3784,164
24490,3784,165
24491,3784,166
24492,3784,167
24493,3784,168
24494,3784,169
24495,3784,170
24496,3784,171
24497,3784,172
24498,3784,173
24499,3784,174
24500,3784,175
24501,3784,176
24502,3784,177
24503,3784,178
24504,3784,179
24505,3784,180
24506,3784,181
24507,3784,182
24508,3784,183
24509,3784,184
24510,3784,185
24511,3784,186
24512,3784,187
24513,3784,188
24514,3784,189
24515,3784,190
24516,3784,191
24517,3784,192
24518,3784,193
24519,3784,194
24520,3784,195
24521,3784,196
24522,3784,197
24523,3784,198
24524,3784,199
24525,3784,200
24526,3784,201
24527,3784,205
24528,3784,206
24529,3784,207
24530,3784,208
24531,3784,209
24532,3784,210
24533,3784,211
24534,3784,212
24535,3784,213
24536,3784,214
24537,3784,215
24538,3784,216
24539,3784,217
24540,3784,218
24541,3784,219
24542,3784,220
24543,3784,221
24544,3784,222
24545,3784,223
24546,3784,224
24547,3784,225
24548,3784,226
24549,3784,227
24550,3784,228
24551,3784,229
24552,3784,230
24553,3784,231
24554,3784,232
24555,3784,233
24556,3784,234
24557,3784,235
24558,3784,236
24559,3784,237
24560,3784,238
24561,3784,239
24562,3784,240
24563,3784,241
24564,3784,242
24565,3784,243
24566,3784,244
24567,3784,245
24568,3784,246
24569,3784,247
24570,3784,248
24571,3784,249
24572,3784,250
24573,3784,251
24574,3784,252
24575,3784,256
24576,3784,257
24577,3784,258
24578,3784,259
24579,3784,260
24580,3784,261
24581,3784,262
24582,3784,263
24583,3784,264
24584,3784,265
24585,3784,266
24586,3784,267
24587,3784,268
24588,3784,269
24589,3784,270
24590,3784,271
24591,3784,272
24592,3784,273
24593,3784,274
24594,3784,275
24595,3784,276
24596,3784,277
24597,3784,278
24598,3784,279
24599,3784,286
24600,3784,287
24601,3784,288
24602,3784,289
24603,3784,290
24604,3784,291
24605,3784,292
24606,3784,293
24607,3784,294
24608,3784,295
24609,3784,296
24610,3784,297
24611,3784,298
24612,3784,299
24613,3784,300
24614,3784,301
24615,3784,302
24616,3784,303
24617,3784,304
24618,3784,305
24619,3784,306
24620,3784,307
24621,3784,308
24622,3784,309
24623,3784,310
24624,3784,311
24625,3784,312
24626,3784,313
24627,3784,314
24628,3784,315
24629,3784,316
24630,3784,317
24631,3784,318
24632,3784,319
24633,3784,320
24634,3784,321
24635,3784,322
24636,3784,323
24637,3784,324
24638,3784,325
24639,3784,326
24640,3784,327
24641,3784,328
24642,3784,329
24643,3784,330
24644,3784,331
24645,3784,332
24646,3784,333
24647,3784,334
24648,3784,335
24649,3784,336
24650,3784,337
24651,3784,338
24652,3784,339
24653,3784,340
24654,3784,341
24655,3784,342
24656,3784,343
24657,3784,344
24658,3784,345
24659,3784,346
24660,3784,350
24661,3784,351
24662,3784,352
24663,3784,353
24664,3784,354
24665,3784,355
24666,3784,356
24667,3784,357
24668,3784,358
24669,3784,359
24670,3784,360
24671,3784,361
24672,3784,362
24673,3784,363
24674,3784,364
24675,3784,365
24676,3784,366
24677,3784,367
24678,3784,368
24679,3784,369
24680,3784,370
24681,3784,371
24682,3784,372
24683,3784,373
24684,3784,374
24685,3784,375
24686,3784,376
24687,3784,377
24688,3784,378
24689,3784,379
24690,3784,380
24691,3784,381
24692,3784,382
24693,3784,383
24694,3784,384
24695,3784,385
24696,3784,386
24697,3784,387
24698,3784,388
24699,3784,389
24700,3784,390
24701,3784,391
24702,3784,392
24703,3784,393
24704,3784,394
24705,3784,395
24706,3784,396
24707,3784,397
24708,3784,398
24709,3784,399
24710,3784,400
24711,3784,401
24712,3784,402
24713,3784,403
24714,3784,404
24715,3784,405
24716,3784,406
24717,3784,407
24718,3784,408
24719,3784,409
24720,3784,410
24721,3784,411
24722,3784,412
24723,3784,413
24724,3784,414
24725,3784,415
24726,3784,416
24727,3784,417
24728,3784,418
24729,3784,419
24730,3784,420
24731,3784,421
24732,3784,422
24733,3784,423
24734,3784,424
24735,3784,425
24736,3784,426
24737,3784,427
24738,3784,428
24739,3784,429
24740,3784,430
24741,3784,431
24742,3784,432
24743,3784,433
24744,3784,434
24745,3784,435
24746,3784,436
24747,3784,437
24748,3784,438
24749,3784,439
24750,3784,440
24751,3784,441
24752,3784,442
24753,3784,443
24754,3784,444
24755,3784,445
24756,3784,446
24757,3784,447
24758,3784,448
24759,3784,449
24760,3784,450
24761,3784,451
24762,3784,452
24763,3784,453
24764,3784,454
24765,3784,455
24766,3784,456
24767,3784,457
24768,3784,458
24769,3784,459
24770,3784,460
24771,3784,461
24772,3784,462
24773,3784,463
24774,3784,464
24775,3784,465
24776,3784,466
24777,3784,467
24778,3784,468
24779,3784,469
24780,3784,470
24781,3784,471
24782,3784,472
24783,3784,473
24784,3784,474
24785,3784,475
24786,3784,476
24787,3784,477
24788,3784,478
24789,3784,479
24790,3784,480
24791,3784,481
24792,3784,482
24793,3784,483
24794,3784,484
24795,3784,485
24796,3784,486
24797,3784,487
24798,3784,488
24799,3784,489
24800,3784,490
24801,3784,491
24802,3784,492
24803,3784,493
24804,3784,494
24805,3784,495
24806,3784,496
24807,3784,497
24808,3784,498
24809,3784,499
24810,3784,500
24811,3784,501
24812,3784,502
24813,3784,503
24814,3784,504
24815,3784,505
24816,3784,506
24817,3784,507
24818,3784,508
24819,3784,509
24820,3784,510
24821,3784,511
24822,3784,512
24823,3784,513
24824,3784,514
24825,3784,515
24826,3784,516
24827,3784,517
24828,3784,518
24829,3784,519
24830,3784,520
24831,3784,521
24832,3784,522
24833,3784,523
24834,3784,524
24835,3784,525
24836,3784,526
24837,3784,527
24838,3784,528
24839,3784,529
24840,3784,530
24841,3784,531
24842,3784,532
24843,3784,533
24844,3784,534
24845,3784,535
24846,3784,536
24847,3784,537
24848,3784,538
24849,3784,539
24850,3784,540
24851,3784,541
24852,3784,542
24853,3784,552
24854,3784,553
24855,3784,554
24856,3784,555
24857,3784,556
24858,3784,557
24859,3784,558
24860,3784,559
24861,3784,560
24862,3784,561
24863,3784,562
24864,3784,563
24865,3784,564
24866,3784,565
24867,3784,566
24868,3784,567
24869,3784,568
24870,3784,569
19986,12242,512
19987,12242,513
19988,12242,514
19989,12242,515
19990,12242,148
19991,12242,149
19992,12242,150
19993,12242,151
19994,12242,152
19995,12242,153
19996,12242,154
19997,12242,155
19998,12242,156
19999,12242,157
20000,12242,158
20001,12242,159
20002,12242,160
20003,12242,161
20004,12242,162
20005,12242,163
20006,12242,164
20007,12242,165
20008,12242,187
20009,12242,188
20010,12242,189
20011,12242,190
20012,12242,191
20013,12242,192
20014,12242,193
20015,12242,194
20016,12242,195
20017,12242,196
20018,12242,197
20019,12242,198
20020,12242,199
20021,12242,200
